,Decision Tree,Linear SVM,Random Forest,SVM
48,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9682539682539683
49,0.9682539682539683,0.9682539682539683,0.9841269841269841,0.9523809523809523
50,0.9841269841269841,0.9523809523809523,0.9841269841269841,0.9682539682539683
51,0.9523809523809523,0.9047619047619048,0.9682539682539683,0.9523809523809523
52,0.9206349206349206,0.9523809523809523,0.9365079365079365,0.8888888888888888
53,0.9365079365079365,0.9682539682539683,0.9841269841269841,0.9523809523809523
54,1.0,0.9365079365079365,1.0,0.9365079365079365
55,0.9682539682539683,0.9841269841269841,1.0,0.9523809523809523
56,0.9206349206349206,0.9365079365079365,0.9365079365079365,0.9682539682539683
57,0.9841269841269841,0.9682539682539683,0.9841269841269841,0.9682539682539683
58,1.0,0.9523809523809523,0.9682539682539683,0.9206349206349206
59,1.0,0.9682539682539683,1.0,0.9365079365079365
60,0.9523809523809523,0.9682539682539683,0.9841269841269841,0.9841269841269841
61,1.0,0.9523809523809523,0.9841269841269841,0.9841269841269841
62,0.9523809523809523,0.9682539682539683,0.9682539682539683,0.9523809523809523
63,1.0,0.9841269841269841,0.9841269841269841,1.0
64,1.0,1.0,1.0,0.9841269841269841
65,0.9047619047619048,0.9682539682539683,0.9841269841269841,0.9682539682539683
66,0.9841269841269841,0.9682539682539683,0.9682539682539683,0.9682539682539683
67,0.9682539682539683,0.9841269841269841,0.9841269841269841,0.9841269841269841
68,0.9206349206349206,0.9365079365079365,0.9365079365079365,0.9206349206349206
69,0.9523809523809523,0.9682539682539683,0.9841269841269841,0.9682539682539683
70,0.9841269841269841,0.9682539682539683,0.9682539682539683,0.9206349206349206
71,0.9206349206349206,0.9682539682539683,0.9682539682539683,0.9841269841269841
72,0.8571428571428571,0.9365079365079365,0.9206349206349206,0.9206349206349206
73,0.9841269841269841,0.9682539682539683,1.0,0.9523809523809523
74,0.9365079365079365,0.9682539682539683,0.9523809523809523,0.9523809523809523
75,0.9682539682539683,0.9682539682539683,0.9682539682539683,0.9682539682539683
76,0.9841269841269841,0.9523809523809523,1.0,1.0
77,0.9365079365079365,0.9841269841269841,0.9682539682539683,0.9841269841269841
78,0.9206349206349206,0.8888888888888888,0.9206349206349206,0.8888888888888888
79,1.0,0.9841269841269841,0.9841269841269841,0.9841269841269841
80,1.0,1.0,1.0,0.9841269841269841
81,0.9841269841269841,0.9682539682539683,0.9841269841269841,0.9365079365079365
82,0.9365079365079365,0.9206349206349206,0.9365079365079365,0.8888888888888888
83,0.9206349206349206,1.0,0.9841269841269841,1.0
84,1.0,0.9841269841269841,1.0,0.9523809523809523
85,0.9206349206349206,1.0,0.9523809523809523,0.9047619047619048
86,0.9841269841269841,1.0,1.0,0.9682539682539683
87,0.9523809523809523,0.9682539682539683,0.9682539682539683,0.9682539682539683
88,0.9206349206349206,0.9365079365079365,0.9523809523809523,0.9047619047619048
89,0.9841269841269841,0.9682539682539683,0.9523809523809523,0.9523809523809523
90,0.9841269841269841,0.9523809523809523,0.9841269841269841,0.9523809523809523
91,0.9841269841269841,1.0,1.0,1.0
92,1.0,0.9841269841269841,1.0,0.9523809523809523
93,1.0,1.0,1.0,1.0
94,0.9047619047619048,1.0,1.0,0.9682539682539683
95,1.0,0.9523809523809523,0.9682539682539683,0.9047619047619048
96,0.9523809523809523,0.9682539682539683,0.9523809523809523,0.9682539682539683
97,0.9682539682539683,0.9841269841269841,1.0,0.9523809523809523
98,0.9523809523809523,0.9523809523809523,0.9365079365079365,0.9365079365079365
99,0.9841269841269841,0.9523809523809523,0.9841269841269841,0.9206349206349206
