,Decision Tree,Linear SVM,Random Forest,SVM
31,0.6522727272727273,0.9090909090909091,0.8765151515151516,0.9090909090909091
32,0.6310606060606061,0.875,0.8098484848484849,0.831060606060606
33,0.8212121212121213,0.8212121212121213,0.643939393939394,0.8212121212121213
34,0.553030303030303,0.8537878787878788,0.843939393939394,0.8651515151515151
35,0.8098484848484849,0.8651515151515151,0.843939393939394,0.8651515151515151
36,0.643939393939394,0.9659090909090909,0.7886363636363636,0.921969696969697
37,0.6098484848484849,0.8765151515151516,0.8878787878787879,0.7871212121212121
38,0.5318181818181817,0.9204545454545454,0.6992424242424242,0.9204545454545454
39,0.8409090909090909,0.9204545454545454,0.9431818181818182,0.9090909090909091
40,0.643939393939394,0.8212121212121213,0.6992424242424242,0.8098484848484849
41,0.8083333333333333,0.8878787878787879,0.7106060606060607,0.8537878787878788
42,0.6553030303030303,0.8765151515151516,0.6992424242424242,0.8651515151515151
43,0.7318181818181817,0.8878787878787879,0.7772727272727273,0.8878787878787879
44,0.8863636363636364,0.9106060606060606,0.7219696969696969,0.9106060606060606
45,0.6537878787878788,0.9318181818181818,0.7545454545454546,0.8537878787878788
46,0.8522727272727273,0.9545454545454546,0.643939393939394,0.8212121212121213
47,0.6098484848484849,0.9090909090909091,0.49924242424242427,0.8083333333333333
48,0.7219696969696969,0.8765151515151516,0.7545454545454546,0.8765151515151516
49,0.4977272727272727,0.8878787878787879,0.6212121212121213,0.8765151515151516
50,0.7772727272727273,0.8992424242424243,0.7772727272727273,0.8992424242424243
51,0.7772727272727273,0.9431818181818182,0.7545454545454546,0.9106060606060606
52,0.4553030303030303,0.9886363636363636,0.6,0.8992424242424243
53,0.5984848484848484,0.8537878787878788,0.7545454545454546,0.7431818181818182
54,0.7545454545454546,0.8765151515151516,0.6212121212121213,0.8083333333333333
55,0.0,0.8878787878787879,0.687878787878788,0.9318181818181818
56,0.8992424242424243,0.8992424242424243,0.8553030303030303,0.8212121212121213
57,0.6196969696969696,0.9545454545454546,0.6992424242424242,0.8765151515151516
58,0.7318181818181817,0.8409090909090909,0.7431818181818182,0.7856060606060606
59,0.8977272727272727,0.9431818181818182,0.7772727272727273,0.8325757575757576
60,0.5318181818181817,0.8098484848484849,0.521969696969697,0.8083333333333333
61,0.4325757575757576,0.8878787878787879,0.6992424242424242,0.8878787878787879
62,0.6765151515151515,0.9090909090909091,0.8992424242424243,0.9090909090909091
63,0.7431818181818182,0.8765151515151516,0.7219696969696969,0.8765151515151516
64,0.44393939393939397,0.9659090909090909,0.8666666666666667,0.9545454545454546
65,0.5204545454545454,0.9545454545454546,0.8553030303030303,0.9545454545454546
66,0.0,0.9431818181818182,0.8553030303030303,0.9431818181818182
67,0.8553030303030303,0.9772727272727273,0.7333333333333334,0.9106060606060606
68,0.7984848484848485,0.9431818181818182,0.6992424242424242,0.9545454545454546
69,0.6310606060606061,0.8083333333333333,0.687878787878788,0.8537878787878788
70,0.8083333333333333,0.9318181818181818,0.7659090909090909,0.9204545454545454
71,0.687878787878788,0.9318181818181818,0.843939393939394,0.9318181818181818
72,0.831060606060606,0.9318181818181818,0.7106060606060607,0.8537878787878788
73,0.753030303030303,0.831060606060606,0.6765151515151515,0.7757575757575758
74,0.6325757575757576,0.9318181818181818,0.9106060606060606,0.9204545454545454
75,0.6325757575757576,0.9106060606060606,0.6553030303030303,0.9106060606060606
76,0.665151515151515,0.9431818181818182,0.9333333333333333,0.9204545454545454
77,0.7659090909090909,0.8992424242424243,0.7886363636363636,0.8878787878787879
78,0.8537878787878788,0.9204545454545454,0.843939393939394,0.9431818181818182
79,0.8537878787878788,0.8977272727272727,0.8325757575757576,0.9090909090909091
80,0.6666666666666667,0.9106060606060606,0.8666666666666667,0.9106060606060606
81,0.4325757575757576,0.9545454545454546,0.7219696969696969,0.8765151515151516
82,0.7659090909090909,0.8765151515151516,0.843939393939394,0.8878787878787879
83,0.26515151515151514,0.9106060606060606,0.6553030303030303,0.9106060606060606
84,0.7659090909090909,0.8878787878787879,0.5659090909090909,0.8878787878787879
85,0.7757575757575758,0.8537878787878788,0.7106060606060607,0.7757575757575758
86,0.7886363636363636,0.9318181818181818,0.8553030303030303,0.9204545454545454
87,0.7545454545454546,0.8325757575757576,0.6992424242424242,0.7984848484848485
88,0.5984848484848484,0.687878787878788,0.6553030303030303,0.7871212121212121
89,0.7106060606060607,0.8325757575757576,0.6553030303030303,0.8878787878787879
90,0.6098484848484849,0.8878787878787879,0.6992424242424242,0.7984848484848485
91,0.6522727272727273,0.8651515151515151,0.643939393939394,0.7318181818181817
92,0.49924242424242427,0.8992424242424243,0.7333333333333334,0.9318181818181818
93,0.8765151515151516,0.8992424242424243,0.8765151515151516,0.8651515151515151
94,0.687878787878788,0.8765151515151516,0.8212121212121213,0.8765151515151516
95,0.5318181818181817,0.8977272727272727,0.7318181818181817,0.875
96,0.5871212121212122,0.9204545454545454,0.8765151515151516,0.7545454545454546
97,0.4878787878787879,0.9545454545454546,0.7219696969696969,0.9545454545454546
98,0.7772727272727273,0.9772727272727273,0.7333333333333334,0.9772727272727273
99,0.9090909090909091,0.9318181818181818,0.7659090909090909,0.8325757575757576
