,Decision Tree,Linear SVM,Random Forest,SVM
33,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
34,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667
35,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667
36,0.3333333333333333,0.0,0.2,0.06666666666666667
37,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333
38,0.4,0.0,0.26666666666666666,0.0
39,0.0,0.0,0.0,0.0
40,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.13333333333333333
41,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667
42,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667
43,0.2,0.06666666666666667,0.2,0.06666666666666667
44,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667
45,0.26666666666666666,0.0,0.2,0.06666666666666667
46,0.0,0.0,0.3333333333333333,0.13333333333333333
47,0.3333333333333333,0.0,0.4666666666666667,0.06666666666666667
48,0.26666666666666666,0.06666666666666667,0.2,0.06666666666666667
49,0.4,0.06666666666666667,0.3333333333333333,0.06666666666666667
50,0.2,0.06666666666666667,0.2,0.06666666666666667
51,0.2,0.0,0.2,0.06666666666666667
52,0.5333333333333333,0.0,0.4,0.06666666666666667
53,0.3333333333333333,0.06666666666666667,0.2,0.2
54,0.2,0.06666666666666667,0.3333333333333333,0.06666666666666667
55,1.0,0.06666666666666667,0.26666666666666666,0.0
56,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333
57,0.26666666666666666,0.0,0.26666666666666666,0.06666666666666667
58,0.2,0.0,0.2,0.06666666666666667
59,0.0,0.0,0.2,0.13333333333333333
60,0.4,0.13333333333333333,0.4666666666666667,0.06666666666666667
61,0.5333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667
62,0.26666666666666666,0.0,0.06666666666666667,0.0
63,0.2,0.06666666666666667,0.26666666666666666,0.06666666666666667
64,0.5333333333333333,0.0,0.13333333333333333,0.0
65,0.4,0.0,0.13333333333333333,0.0
66,1.0,0.0,0.13333333333333333,0.0
67,0.13333333333333333,0.0,0.26666666666666666,0.06666666666666667
68,0.13333333333333333,0.0,0.26666666666666666,0.0
69,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667
70,0.06666666666666667,0.0,0.2,0.0
71,0.26666666666666666,0.0,0.13333333333333333,0.0
72,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667
73,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333
74,0.3333333333333333,0.0,0.06666666666666667,0.0
75,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.06666666666666667
76,0.26666666666666666,0.0,0.06666666666666667,0.0
77,0.2,0.06666666666666667,0.2,0.06666666666666667
78,0.06666666666666667,0.0,0.13333333333333333,0.0
79,0.06666666666666667,0.0,0.13333333333333333,0.0
80,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667
81,0.5333333333333333,0.0,0.26666666666666666,0.06666666666666667
82,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667
83,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.06666666666666667
84,0.2,0.06666666666666667,0.4,0.06666666666666667
85,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333
86,0.2,0.0,0.13333333333333333,0.0
87,0.2,0.13333333333333333,0.26666666666666666,0.13333333333333333
88,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.13333333333333333
89,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.06666666666666667
90,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333
91,0.2,0.06666666666666667,0.3333333333333333,0.2
92,0.4666666666666667,0.06666666666666667,0.26666666666666666,0.0
93,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
94,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.06666666666666667
95,0.4,0.0,0.2,0.0
96,0.3333333333333333,0.0,0.06666666666666667,0.2
97,0.4666666666666667,0.0,0.26666666666666666,0.0
98,0.2,0.0,0.26666666666666666,0.0
99,0.0,0.0,0.2,0.13333333333333333
